시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202006,27,"32,500",18,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202007,5,"35,000",18,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,36.96,202007,6,"44,000",4,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,39.13,202007,6,"40,000",18,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202007,20,"33,000",14,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,84.986,202007,31,"95,000",20,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202008,14,"32,800",18,2002,언주로 427,20200827
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202008,14,"31,000",15,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202008,14,"32,800",18,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202010,18,"33,000",13,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202010,21,"33,000",9,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202010,22,"35,200",18,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202010,26,"32,000",5,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,59.505,202011,19,"70,000",22,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,36.96,202011,23,"42,500",13,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202012,7,"32,000",10,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202012,7,"34,000",15,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202012,14,"34,000",9,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202012,17,"33,500",9,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202012,28,"32,000",16,2002,언주로 427,
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,59.505,202012,29,"76,000",24,2002,언주로 427,
서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,34.41,202002,21,"31,900",4,2004,강남대로84길 33,
서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,43.99,202004,26,"40,900",11,2004,강남대로84길 33,
서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,43.99,202005,11,"42,800",9,2004,강남대로84길 33,
서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,43.99,202005,23,"41,000",6,2004,강남대로84길 33,
서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,34.41,202006,16,"31,500",4,2004,강남대로84길 33,
서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,43.99,202007,23,"44,500",13,2004,강남대로84길 33,
서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,34.41,202010,20,"33,800",9,2004,강남대로84길 33,
서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,43.99,202011,26,"43,000",13,2004,강남대로84길 33,
서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,34.41,202012,30,"32,750",5,2004,강남대로84길 33,
서울특별시 강남구 역삼동,716,716,0,동부센트레빌,59.82,202001,6,"148,800",21,1998,선릉로 423,
서울특별시 강남구 역삼동,716,716,0,동부센트레빌,84.97,202007,3,"171,000",1,1998,선릉로 423,
서울특별시 강남구 역삼동,716,716,0,동부센트레빌,59.82,202010,23,"158,000",8,1998,선릉로 423,
서울특별시 강남구 역삼동,716,716,0,동부센트레빌,59.82,202011,19,"149,500",4,1998,선릉로 423,
서울특별시 강남구 역삼동,763-16,763,16,래미안그레이튼,59.97,202004,27,"170,000",7,2009,도곡로43길 20,
서울특별시 강남구 역삼동,763-16,763,16,래미안그레이튼,59.97,202005,17,"166,000",12,2009,도곡로43길 20,
서울특별시 강남구 역삼동,763-16,763,16,래미안그레이튼,142.06,202007,8,"300,000",10,2009,도곡로43길 20,
서울특별시 강남구 역삼동,763-16,763,16,래미안그레이튼,70.98,202008,8,"215,000",13,2009,도곡로43길 20,
서울특별시 강남구 역삼동,763-16,763,16,래미안그레이튼,59.97,202011,25,"199,500",11,2009,도곡로43길 20,
서울특별시 강남구 역삼동,763-16,763,16,래미안그레이튼,59.97,202012,1,"198,000",8,2009,도곡로43길 20,
서울특별시 강남구 역삼동,763-16,763,16,래미안그레이튼,84.97,202012,19,"245,000",14,2009,도곡로43길 20,
서울특별시 강남구 역삼동,763-16,763,16,래미안그레이튼,59.97,202012,31,"193,500",19,2009,도곡로43길 20,
서울특별시 강남구 역삼동,762-3,762,3,래미안그레이튼(진달래2차),120.37,202002,25,"240,000",24,2010,도곡로43길 21,
서울특별시 강남구 역삼동,762-3,762,3,래미안그레이튼(진달래2차),121.54,202003,4,"249,000",33,2010,도곡로43길 21,
서울특별시 강남구 역삼동,762-3,762,3,래미안그레이튼(진달래2차),84.87,202005,22,"201,000",21,2010,도곡로 306,
서울특별시 강남구 역삼동,762-3,762,3,래미안그레이튼(진달래2차),84.87,202006,9,"215,000",18,2010,도곡로 306,
서울특별시 강남구 역삼동,762-3,762,3,래미안그레이튼(진달래2차),84.87,202006,13,"220,000",12,2010,도곡로 306,
서울특별시 강남구 역삼동,762-3,762,3,래미안그레이튼(진달래2차),84.87,202006,16,"223,000",16,2010,도곡로 306,
서울특별시 강남구 역삼동,762-3,762,3,래미안그레이튼(진달래2차),84.87,202006,18,"218,000",3,2010,도곡로 306,
서울특별시 강남구 역삼동,762-3,762,3,래미안그레이튼(진달래2차),84.81,202008,14,"230,000",26,2010,도곡로43길 21,
서울특별시 강남구 역삼동,762-3,762,3,래미안그레이튼(진달래2차),84.81,202010,17,"235,000",27,2010,도곡로43길 21,
서울특별시 강남구 역삼동,762-3,762,3,래미안그레이튼(진달래2차),120.37,202011,2,"270,000",27,2010,도곡로43길 21,
서울특별시 강남구 역삼동,762-3,762,3,래미안그레이튼(진달래2차),84.87,202012,30,"240,000",2,2010,도곡로 306,
서울특별시 강남구 역삼동,713-7,713,7,래미안펜타빌,157.37,202006,8,"285,000",16,2007,역삼로 309,
서울특별시 강남구 역삼동,713-7,713,7,래미안펜타빌,158.58,202006,18,"270,000",3,2007,역삼로 309,
서울특별시 강남구 역삼동,713-7,713,7,래미안펜타빌,158.58,202006,20,"275,000",24,2007,역삼로 309,
서울특별시 강남구 역삼동,644-6,644,6,로얄빌리지,103.49,202006,10,"85,000",4,2002,테헤란로21길 18,
서울특별시 강남구 역삼동,644-6,644,6,로얄빌리지,80.64,202008,23,"77,000",6,2002,테헤란로21길 18,
서울특별시 강남구 역삼동,835-68,835,68,롯데캐슬노블,176.03,202002,15,"175,000",4,2007,도곡로13길 19,
서울특별시 강남구 역삼동,835-68,835,68,롯데캐슬노블,176.03,202005,5,"170,000",2,2007,도곡로13길 19,
서울특별시 강남구 역삼동,835-68,835,68,롯데캐슬노블,176.03,202005,18,"179,000",12,2007,도곡로13길 19,
서울특별시 강남구 역삼동,835-68,835,68,롯데캐슬노블,176.03,202005,25,"173,000",4,2007,도곡로13길 19,
서울특별시 강남구 역삼동,835-68,835,68,롯데캐슬노블,176.03,202006,20,"174,000",5,2007,도곡로13길 19,
서울특별시 강남구 역삼동,835-68,835,68,롯데캐슬노블,176.03,202006,22,"183,000",8,2007,도곡로13길 19,
서울특별시 강남구 역삼동,835-68,835,68,롯데캐슬노블,242.82,202007,9,"230,000",15,2007,도곡로13길 19,
서울특별시 강남구 역삼동,835-68,835,68,롯데캐슬노블,176.03,202007,25,"199,500",12,2007,도곡로13길 19,
서울특별시 강남구 역삼동,835-68,835,68,롯데캐슬노블,176.03,202009,24,"198,000",7,2007,도곡로13길 19,
서울특별시 강남구 역삼동,835-68,835,68,롯데캐슬노블,154.26,202010,16,"202,000",9,2007,도곡로13길 19,
서울특별시 강남구 역삼동,835-68,835,68,롯데캐슬노블,176.03,202012,14,"180,000",9,2007,도곡로13길 19,
서울특별시 강남구 역삼동,787-4,787,4,리츠빌,93.22,202008,1,"86,000",4,2003,논현로64길 28,
서울특별시 강남구 역삼동,729-37,729,37,명인갤러리,84.78,202004,11,"89,000",1,2002,언주로75길 22,20200529
서울특별시 강남구 역삼동,729-37,729,37,명인갤러리,84.78,202005,7,"85,500",5,2002,언주로75길 22,
서울특별시 강남구 역삼동,729-37,729,37,명인갤러리,84.78,202005,29,"89,000",1,2002,언주로75길 22,
서울특별시 강남구 역삼동,732-25,732,25,명인갤러리2차,122.46,202010,13,"128,194",2,2004,역삼로 237,
서울특별시 강남구 역삼동,633,633,0,베스젠빌,127.44,202011,30,"149,000",6,2003,논현로97길 74,
서울특별시 강남구 역삼동,747-5,747,5,브라운스톤역삼,59.96,202011,30,"94,000",3,2004,역삼로 171,
서울특별시 강남구 역삼동,761-9,761,9,상지리츠빌(1호라인),153.65,202012,14,"229,000",14,2004,언주로 320,
서울특별시 강남구 역삼동,681-46,681,46,성영forU,115.4,202001,14,"125,000",3,2004,선릉로107길 24,
서울특별시 강남구 역삼동,681-46,681,46,성영forU,114.01,202007,30,"123,500",4,2004,선릉로107길 24,
서울특별시 강남구 역삼동,771-4,771,4,세방하이빌1,59.77,202002,19,"99,000",6,2003,역삼로 240,
서울특별시 강남구 역삼동,791-23,791,23,세종빌라트,122.45,202001,15,"55,000",1,1998,도곡로23길 31,
서울특별시 강남구 역삼동,791-23,791,23,세종빌라트,122.45,202009,15,"90,000",6,1998,도곡로23길 31,
서울특별시 강남구 역삼동,791-23,791,23,세종빌라트,162.48,202012,22,"133,000",7,1998,도곡로23길 31,
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,84.97,202004,21,"113,000",14,2007,테헤란로4길 46,
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,84.96,202004,23,"114,500",14,2007,테헤란로4길 46,
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,84.96,202005,16,"114,000",15,2007,테헤란로4길 46,
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,84.96,202006,5,"114,500",6,2007,테헤란로4길 46,
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,116.67,202006,9,"129,000",4,2007,테헤란로4길 46,
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,84.96,202006,9,"118,500",8,2007,테헤란로4길 46,
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,116.67,202007,15,"137,000",6,2007,테헤란로4길 46,
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,110.57,202007,21,"130,000",3,2007,테헤란로4길 46,
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,116.67,202008,18,"142,000",7,2007,테헤란로4길 46,
서울특별시 강남구 역삼동,826-37,826,37,쌍용플레티넘밸류,84.9,202009,21,"125,000",10,2007,테헤란로4길 46,
서울특별시 강남구 역삼동,778-5,778,5,쎄비앙 102동,99.24,202010,7,"97,000",4,2007,역삼로34길 25,
서울특별시 강남구 역삼동,831-45,831,45,에스케이허브젠,71.91,202002,10,"90,000",6,2005,역삼로 109,
서울특별시 강남구 역삼동,831-45,831,45,에스케이허브젠,71.91,202007,4,"93,000",12,2005,역삼로 109,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,130.156,202001,13,"270,000",16,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202005,23,"79,000",13,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,144.641,202005,27,"270,000",13,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202006,3,"79,000",11,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,131.38,202006,8,"250,000",13,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202006,9,"78,000",9,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202006,9,"79,700",13,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202006,12,"79,700",3,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202006,19,"80,000",12,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202006,24,"81,000",11,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,116.285,202007,4,"260,000",13,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,116.285,202007,4,"260,000",13,2006,역삼로 307,20200731
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202007,10,"81,000",17,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,130.156,202007,15,"309,000",12,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,116.285,202008,1,"264,000",4,2006,역삼로 307,20201030
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,116.285,202008,8,"269,000",4,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202008,13,"83,000",11,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202008,14,"82,500",10,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202009,19,"82,000",14,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,116.285,202010,15,"277,000",6,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,144.641,202010,18,"294,000",9,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,116.285,202010,29,"264,000",4,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202011,4,"80,000",8,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202011,20,"81,800",8,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202012,2,"81,000",14,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202012,5,"78,500",18,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202012,11,"85,000",8,2006,역삼로 307,20210209
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,116.285,202012,26,"285,000",15,2006,역삼로 307,
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,28.246,202012,26,"83,500",13,2006,역삼로 307,
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,84.587,202002,24,"190,000",8,2008,도곡로57길 12,
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,84.891,202005,30,"186,000",3,2008,도곡로57길 12,
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,84.891,202007,1,"196,000",15,2008,도곡로57길 12,
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,84.587,202007,9,"200,000",4,2008,도곡로57길 12,
서울특별시 강남구 역삼동,667-1,667,1,역삼동골든베리힐,66.02,202005,19,"45,000",5,2004,논현로102길 4,
서울특별시 강남구 역삼동,667-1,667,1,역삼동골든베리힐,112.91,202010,24,"93,000",6,2004,논현로102길 4,
서울특별시 강남구 역삼동,656-32,656,32,역삼동그린비,106.69,202005,1,"85,700",4,2004,언주로103길 12,
서울특별시 강남구 역삼동,826-29,826,29,역삼동우정에쉐르1,57.98,202001,16,"65,000",12,2004,테헤란로4길 32,
서울특별시 강남구 역삼동,826-29,826,29,역삼동우정에쉐르1,71.78,202002,1,"70,000",2,2004,테헤란로4길 32,
서울특별시 강남구 역삼동,826-29,826,29,역삼동우정에쉐르1,59.81,202002,19,"72,000",4,2004,테헤란로4길 32,
서울특별시 강남구 역삼동,826-29,826,29,역삼동우정에쉐르1,71.78,202007,8,"72,000",5,2004,테헤란로4길 32,
서울특별시 강남구 역삼동,826-29,826,29,역삼동우정에쉐르1,71.78,202007,21,"74,000",13,2004,테헤란로4길 32,
서울특별시 강남구 역삼동,826-29,826,29,역삼동우정에쉐르1,71.78,202007,25,"80,000",9,2004,테헤란로4길 32,
서울특별시 강남구 역삼동,826-29,826,29,역삼동우정에쉐르1,57.98,202010,13,"70,500",11,2004,테헤란로4길 32,
서울특별시 강남구 역삼동,795-41,795,41,역삼동월드메르디앙,81.76,202003,7,"125,000",7,2005,도곡로21길 15,
서울특별시 강남구 역삼동,795-41,795,41,역삼동월드메르디앙,103.07,202008,3,"160,000",5,2005,도곡로21길 15,
서울특별시 강남구 역삼동,795-41,795,41,역삼동월드메르디앙,83.27,202008,5,"140,000",11,2005,도곡로21길 15,
서울특별시 강남구 역삼동,795-41,795,41,역삼동월드메르디앙,83.27,202012,3,"148,750",5,2005,도곡로21길 15,
서울특별시 강남구 역삼동,607-17,607,17,역삼동칼라,60.66,202007,1,"35,000",3,2002,논현로101길 6,
서울특별시 강남구 역삼동,607-17,607,17,역삼동칼라,57.25,202009,25,"49,000",5,2002,논현로101길 6,
서울특별시 강남구 역삼동,681-26,681,26,역삼동하나빌,28.44,202008,7,"30,000",5,2002,봉은사로 312,
서울특별시 강남구 역삼동,681-26,681,26,역삼동하나빌,31.12,202010,26,"38,000",7,2002,봉은사로 312,
서울특별시 강남구 역삼동,832-5,832,5,역삼디오슈페리움,84.34,202004,23,"87,500",13,2006,강남대로 324,
서울특별시 강남구 역삼동,832-5,832,5,역삼디오슈페리움,84.92,202004,29,"89,900",13,2006,강남대로 324,
서울특별시 강남구 역삼동,832-5,832,5,역삼디오슈페리움,46.9,202005,13,"60,000",13,2006,강남대로 324,
서울특별시 강남구 역삼동,832-5,832,5,역삼디오슈페리움,46.9,202007,4,"60,000",22,2006,강남대로 324,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202001,11,"157,500",20,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202002,12,"155,000",14,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.73,202002,13,"161,000",13,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.73,202002,15,"146,000",7,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202002,17,"165,800",13,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202002,20,"160,000",9,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202003,19,"156,000",11,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202004,1,"148,000",21,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202004,18,"153,000",15,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202004,30,"160,000",17,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,202005,5,"147,900",1,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202005,7,"152,500",10,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202005,22,"163,000",11,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,202005,22,"203,000",20,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,202006,3,"155,000",12,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,202006,5,"196,500",3,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.73,202006,10,"171,000",5,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202006,11,"167,000",20,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202006,17,"170,000",3,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202006,17,"170,000",6,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202006,20,"172,000",9,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202006,27,"170,000",16,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202007,4,"169,000",1,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,202007,9,"221,000",9,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,202009,2,"190,000",8,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,202010,16,"243,000",15,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202011,2,"183,000",3,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202011,19,"193,500",14,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,202011,21,"213,000",3,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,202012,12,"186,000",6,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.73,202012,19,"190,000",16,2005,선릉로69길 19,
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,202012,21,"230,000",11,2005,선릉로69길 19,
서울특별시 강남구 역삼동,835-12,835,12,역삼르비앙1,152.58,202008,17,"120,000",2,2003,도곡로11길 13,
서울특별시 강남구 역삼동,656-30,656,30,역삼엔스위트1,107.3,202005,16,"88,500",3,2005,언주로103길 16,
서울특별시 강남구 역삼동,656-30,656,30,역삼엔스위트1,107.3,202006,7,"92,500",5,2005,언주로103길 16,
서울특별시 강남구 역삼동,656-31,656,31,역삼엔스위트102동,84.68,202002,24,"89,500",7,2005,언주로103길 14,
서울특별시 강남구 역삼동,664-5,664,5,역삼예명,67.08,202001,18,"58,000",3,2001,봉은사로34길 53,
서울특별시 강남구 역삼동,633-11,633,11,역삼우성,108.23,202010,21,"120,000",6,2005,테헤란로13길 35-6,
서울특별시 강남구 역삼동,707-18,707,18,역삼우정에쉐르2,47.02,202005,8,"66,500",6,2004,테헤란로48길 10,
서울특별시 강남구 역삼동,777-49,777,49,역삼이안애비,84.28,202011,3,"80,000",5,2004,논현로70길 16,
서울특별시 강남구 역삼동,711-3,711,3,역삼자이,114.019,202006,15,"260,000",10,2016,언주로 420,
서울특별시 강남구 역삼동,711-3,711,3,역삼자이,84.993,202006,16,"230,000",14,2016,언주로 420,
서울특별시 강남구 역삼동,711-3,711,3,역삼자이,84.993,202006,19,"228,000",12,2016,언주로 420,
서울특별시 강남구 역삼동,711-3,711,3,역삼자이,59.9977,202006,20,"180,000",28,2016,언주로 420,
서울특별시 강남구 역삼동,711-3,711,3,역삼자이,114.5958,202006,23,"260,000",15,2016,언주로 420,
서울특별시 강남구 역삼동,711-3,711,3,역삼자이,59.9977,202006,29,"190,000",23,2016,언주로 420,
서울특별시 강남구 역삼동,711-3,711,3,역삼자이,114.019,202006,29,"295,000",25,2016,언주로 420,
서울특별시 강남구 역삼동,711-3,711,3,역삼자이,59.9977,202007,8,"188,000",20,2016,언주로 420,20201214
서울특별시 강남구 역삼동,711-3,711,3,역삼자이,59.9977,202007,8,"188,000",20,2016,언주로 420,
서울특별시 강남구 역삼동,711-3,711,3,역삼자이,114.019,202007,28,"270,000",13,2016,언주로 420,
서울특별시 강남구 역삼동,711-3,711,3,역삼자이,114.019,202008,7,"285,000",11,2016,언주로 420,
서울특별시 강남구 역삼동,711-3,711,3,역삼자이,114.019,202009,26,"292,000",4,2016,언주로 420,
서울특별시 강남구 역삼동,711-3,711,3,역삼자이,84.993,202012,5,"254,000",17,2016,언주로 420,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,202001,11,"208,000",2,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,202002,5,"171,000",11,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,202002,13,"157,000",6,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,202002,27,"206,000",6,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,202003,6,"167,000",21,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,202004,17,"200,000",3,2006,언주로 332,20200514
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,202004,17,"200,000",3,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,202005,16,"147,500",16,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,202005,23,"158,000",14,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,202005,31,"197,000",2,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,202006,9,"162,500",14,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,202006,13,"170,000",20,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,202006,16,"170,000",14,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,202006,30,"229,000",8,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,202007,6,"225,000",3,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,202010,15,"188,000",3,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,202010,21,"235,000",5,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,202011,14,"224,000",11,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,202011,21,"233,000",3,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,202011,27,"240,000",7,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,202012,12,"193,500",23,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,202012,21,"232,000",2,2006,언주로 332,
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,202012,23,"244,000",10,2006,언주로 332,
서울특별시 강남구 역삼동,728-52,728,52,예지향,84.78,202008,3,"93,500",6,2003,역삼로33길 13,
서울특별시 강남구 역삼동,727-9,727,9,요진와이시티미니,12.94,202006,16,"18,000",3,2012,역삼로25길 21,20200727
서울특별시 강남구 역삼동,727-9,727,9,요진와이시티미니,12.94,202007,5,"18,000",3,2012,역삼로25길 21,
서울특별시 강남구 역삼동,727-9,727,9,요진와이시티미니,12.1,202008,14,"17,000",2,2012,역삼로25길 21,
서울특별시 강남구 역삼동,727-9,727,9,요진와이시티미니,12.1,202008,27,"21,000",7,2012,역삼로25길 21,
